  Az [deg]         El [deg]         Hor amp [dB]     Hor phase [deg]  Vert amp [dB]    Vert phase[deg]  Radial amp [dB]  Radial ph [deg]
 -2.50000000e+001 -5.40000000e+000 -1.24761042e+001  1.11514730e+002 -2.59978936e+001  1.76327072e+002 -4.00000000e+001 -2.41422123e+001
 -2.49000000e+001 -5.40000000e+000 -1.19679852e+001  1.08416927e+002 -2.76407038e+001  1.67649765e+002 -4.00000000e+001 -3.49015622e+001
 -2.48000000e+001 -5.40000000e+000 -1.16056364e+001  1.05430287e+002 -2.96118013e+001  1.55219309e+002 -4.00000000e+001 -4.75459998e+001
 -2.47000000e+001 -5.40000000e+000 -1.13797851e+001  1.02507026e+002 -3.17085554e+001  1.36016996e+002 -4.00000000e+001 -6.21175508e+001
 -2.46000000e+001 -5.40000000e+000 -1.12855876e+001  9.96074845e+001 -3.30163105e+001  1.07568983e+002 -4.00000000e+001 -7.80696811e+001
 -2.45000000e+001 -5.40000000e+000 -1.13220653e+001  9.66947950e+001 -3.23151219e+001  7.66628977e+001 -4.00000000e+001 -9.42164019e+001
 -2.44000000e+001 -5.40000000e+000 -1.14919849e+001  9.37303480e+001 -3.02644316e+001  5.39091718e+001 -4.00000000e+001 -1.09262979e+002
 -2.43000000e+001 -5.40000000e+000 -1.18021521e+001  9.06688607e+001 -2.80998079e+001  3.93030712e+001 -4.00000000e+001 -1.22455659e+002
 -2.42000000e+001 -5.40000000e+000 -1.22641812e+001  8.74516616e+001 -2.62310996e+001  2.94558933e+001 -4.00000000e+001 -1.33694200e+002
 -2.41000000e+001 -5.40000000e+000 -1.28959105e+001  8.39959558e+001 -2.46906242e+001  2.22151797e+001 -4.00000000e+001 -1.43243879e+002
 -2.40000000e+001 -5.40000000e+000 -1.37237907e+001  8.01756273e+001 -2.34341885e+001  1.64698996e+001 -4.00000000e+001 -1.51464429e+002
 -2.39000000e+001 -5.40000000e+000 -1.47867945e+001  7.57836075e+001 -2.24150966e+001  1.16338689e+001 -4.00000000e+001 -1.58683266e+002
 -2.38000000e+001 -5.40000000e+000 -1.61425398e+001  7.04511379e+001 -2.15967021e+001  7.37705370e+000 -4.00000000e+001 -1.65162827e+002
 -2.37000000e+001 -5.40000000e+000 -1.78751090e+001  6.34568256e+001 -2.09522488e+001  3.50015938e+000 -4.00000000e+001 -1.71105149e+002
 -2.36000000e+001 -5.40000000e+000 -2.00923203e+001  5.32304034e+001 -2.04627947e+001 -1.25846511e-001 -3.97660141e+001 -1.76665873e+002
 -2.35000000e+001 -5.40000000e+000 -2.28135654e+001  3.60679902e+001 -2.01153813e+001 -3.59080025e+000 -3.94746701e+001  1.78031977e+002
 -2.34000000e+001 -5.40000000e+000 -2.52044988e+001  5.14300311e+000 -1.99017480e+001 -6.96254942e+000 -3.92885355e+001  1.72886692e+002
 -2.33000000e+001 -5.40000000e+000 -2.47008260e+001 -3.45476212e+001 -1.98175265e+001 -1.02974339e+001 -3.92067664e+001  1.67808846e+002
